c,time,vx,vy,V_net,ent,delta_entropy,div,delta_div,curl,delta_curl,theta,delta_theta,area,delta_area
1120,0.082220078,4.046229953,1.106412375,4.194773555,966.0031856,58.51214628,0.651138025,1.477169832,0.041114953,-2.035457919,0.840874716,-0.016735132,0.042473958,-0.128751247
1121,0.081624508,0.222341727,2.044811961,2.056864556,944.8717392,-21.13144644,0.661648231,0.128762874,0.013502283,-0.338288962,0.7540116,-1.064179355,0.030885417,-0.141973801
1122,0.083372116,14.79294401,13.65121051,20.12925088,641.9585754,-302.9131638,0.454786235,-2.481189221,0.051267948,0.452977165,0.522061396,-2.782107675,0.006705729,-0.290021276
1123,0.086023808,7.847458767,7.955950484,11.17496117,480.6470119,-161.3115635,0.333116157,-1.414376809,0.084982065,0.39191612,0.450351002,-0.833611016,0.002864583,-0.044652125
1124,0.087731123,36.36753603,30.15723183,47.24464317,321.7843031,-158.8627088,0.032791196,-3.423243098,0.015059135,-0.797013961,0.3824956,-0.773447331,0.001210938,-0.018849022
1125,0.080548763,19.99904951,17.08658844,26.30424844,715.1033269,393.3190238,0.219209221,2.314349937,0.056259993,0.511502056,0.778140252,4.911865012,0.026015625,0.307946224
1126,0.080809116,4.268403001,8.646912894,9.643047587,581.1218205,-133.9815064,0.075114251,-1.783152402,0.122107886,0.814857231,0,-9.629362214,0.070625,0.552033941
1127,0.082963705,0.680319172,1.646011133,1.781063397,560.4997721,-20.62204842,0.058943019,-0.194919348,0.241982616,1.444905701,0.484149028,5.835672696,0.153776042,1.002258055
1128,0.084154606,4.158618245,10.83907986,11.60946846,391.4462921,-169.05348,0.139636962,0.958877317,0.252872768,0.129406484,0.418629274,-0.778564088,0.135742188,-0.214294322
1129,0.083726883,17.87937576,2.910333018,18.11469337,606.346665,214.9003729,0.365669975,2.69964682,0.63493768,4.563228659,0,-4.999938607,0.491614583,4.250395851
1130,0.09346509,36.69754238,20.50646785,42.03837342,267.7928159,-338.553849,0.220429147,-1.553958046,0.112805115,-5.586391299,0.221603686,2.370978153,0.505520833,0.148785499
1131,0.090506077,36.41148423,16.32385451,39.90318797,747.4344725,479.6416566,0.255773568,0.390519862,0.55096436,4.84121354,0.608642521,4.276385059,0.184101563,-3.55135569
1132,0.087287903,1.246709432,0.141399317,1.254702425,769.6674927,22.23302013,0.252399663,-0.038652603,0.578226613,0.312325681,0,-6.972816402,0.122226563,-0.708861114
1133,0.080495834,1.657766939,3.715554013,4.068603304,690.0922358,-79.57525683,0.282629009,0.375539263,0.473969089,-1.295191545,0,0,0.048789063,-0.91231429
1134,0.081057549,3.345649991,2.674024229,4.282963862,605.2853418,-84.80689402,0.27705432,-0.068774462,0.269355278,-2.524302986,0.562273681,6.936722005,0.040989583,-0.096221503
1135,0.082128048,2.710282606,0.376624432,2.736325596,638.8031219,33.51778011,0.305059001,0.340988025,0.217285755,-0.634004146,0.602362821,0.488129711,0.056770833,0.192154208
1136,0.082544804,0.618287999,1.07497622,1.240102384,628.7186518,-10.08447014,0.334140586,0.352312726,0.110866779,-1.289226829,0.573857203,-0.345335099,0.049947917,-0.082657131
1137,0.086488724,4.950256476,5.47683199,7.382460825,737.6376977,108.9190459,0.406451542,0.836073808,0.152041004,0.476064658,0.676668297,1.188722523,0.013294271,-0.423796817
1138,0.089684248,3.553910653,2.703442149,4.465297345,671.1516693,-66.48602841,0.370129634,-0.404997631,0.145850162,-0.069029309,0.606542355,-0.781920386,0.004492188,-0.098145254
1139,0.085421085,1.300430021,1.381730311,1.897444833,701.0661709,29.91450165,0.381931818,0.138164759,0.142434512,-0.039986032,0.611895415,0.06266673,0.008632813,0.048473102
1140,0.082701445,1.42828329,0.890189935,1.682982851,712.3531379,11.28696694,0.376025159,-0.071421477,0.131318561,-0.134410609,0,-7.398847963,0.009947917,0.015901828
1141,0.083676338,3.200851887,5.248364552,6.147420863,629.2080444,-83.14509341,0.360682965,-0.183351639,0.047459291,-1.002186179,0.595098549,7.111909553,0.003606771,-0.075781828
1142,0.082995176,0.111386117,0.609997721,0.620083936,623.3716086,-5.836435867,0.368656378,0.096070797,0.009524015,-0.457078082,0.590504349,-0.055355027,0.001875,-0.020865921
1143,0.082537413,11.15497263,9.678512382,14.76844664,419.0983727,-204.2732359,0.326800716,-0.507111384,0.031817882,0.270106205,0,-7.154384052,0,-0.022716971
1144,0.081250668,47.69673075,33.39115368,58.22325367,553.6911279,134.5927552,0.174631166,-1.872840612,0.178868857,1.809843276,0,0,0.033294271,0.409772274
1145,0.084409475,3.35941023,10.46813084,10.99397109,396.258501,-157.4326269,0.035948253,-1.642978023,0.105138114,-0.873488933,0,0,0.066835938,0.397368501
1146,0.084329844,6.178257172,7.215271395,9.499000105,429.1546338,32.89613287,0.319718536,3.365004255,0.326670336,2.626972993,0,0,0.097005208,0.357753194
1147,0.095823526,0.615244075,2.786454663,2.853568793,445.7133106,16.55867674,0.256003094,-0.664924829,0.431003184,1.08880201,0.527351123,5.503357509,0.022877604,-0.773584598
1148,0.079891205,4.522221876,0.951028366,4.621141163,384.1493006,-61.56400994,0.206802656,-0.615842987,0.325152966,-1.324929541,0.449584202,-0.973410303,0.006132813,-0.209594932
1149,0.081468105,4.569197344,1.41109287,4.782127922,312.9823216,-71.166979,0.179804296,-0.331397911,0.265583435,-0.731200651,0,-5.518530225,0.004348958,-0.02189635
1150,0.082914591,7.127177029,5.148295193,8.792132608,186.3777831,-126.6045386,0.141909028,-0.457039791,0.109185949,-1.886248055,0,0,0.002981771,-0.016489106
1151,0.081511974,1.562013963,2.820424171,3.224078183,151.845125,-34.53265805,0.146158535,0.052133531,0.066891173,-0.518878072,0,0,0.001835938,-0.014057239
1152,0.081289291,17.61325003,1.474069147,17.6748255,200.3781688,48.53304382,0.049613211,-1.187675798,0.05995692,-0.085303397,0,0,0,-0.022585232
1153,0.085091591,22.8909907,0.320533984,22.89323475,534.0689896,333.6908208,0.008177855,-0.486950073,0.316454288,3.014367989,0.484746055,5.696756287,0.010494792,0.123335239
1154,0.093151569,1.038932384,0.665600794,1.233857737,539.0740517,5.005062072,0.017649249,0.101677239,0.31782031,0.014664506,0.505788994,0.225899992,0.039934896,0.316045176
1155,0.101550341,2.123141322,9.426033454,9.662185868,538.4085442,-0.66550743,0.163961611,1.440786516,0.288972022,-0.28407869,0.554040481,0.475148448,0.063997396,0.236951445
1156,0.082506895,3.485715371,6.426576649,7.311025856,621.1769806,82.76843635,0.240876934,0.93222903,0.263982792,-0.302874442,0,-6.715080969,0.051966146,-0.145821146
1157,0.082495213,3.469725295,3.623351197,5.016738733,681.5856136,60.40863306,0.367364721,1.533274281,0.180298409,-1.014415024,0.686841579,8.325835621,0.034622396,-0.210239473
1158,0.083456993,2.666707127,1.391182459,3.007775845,712.1126643,30.52705064,0.378920667,0.13846588,0.122068969,-0.697717922,0.693261316,0.076922691,0.026770833,-0.094079144
1159,0.08291316,7.967131038,5.43996482,9.647196185,571.9446985,-140.1679658,0.322055585,-0.685839038,0.057405636,-0.779892278,0.478905808,-2.585301383,0.007890625,-0.227710634
1160,0.082418442,6.255229885,5.299947543,8.198618473,451.2381853,-120.7065132,0.2857705,-0.440254447,0.035516778,-0.265582041,0,-5.810663213,0,-0.095738585
1161,0.080781221,25.23589504,24.1992117,34.96358456,258.303888,-192.9342973,0.056858303,-2.833730331,0.055780323,0.250844744,0,0,0,0
1162,0.080965042,17.77321639,20.69121097,27.27660962,640.0280139,381.7241259,0.113696134,0.702004597,0.23937579,2.267589348,0.774891378,9.570690727,0.020507813,0.253292186
1163,0.082454205,9.735262061,6.160465009,11.52070556,801.3357244,161.3077105,0.214693048,1.224884945,0.309894982,0.855252836,0.611841949,-1.977454385,0.037148438,0.201816573
1164,0.08858633,0.797583654,1.702738584,1.88028146,790.5544759,-10.78124851,0.16579095,-0.55202758,0.287055987,-0.257816242,0.645913477,0.384613829,0.058177083,0.237380256
1165,0.103109121,0.157603857,5.076439118,5.078885024,726.9195231,-63.63495279,0.052685815,-1.096945974,0.295764004,0.084454378,0.524847435,-1.174154533,0.096875,0.375310314
1166,0.104140282,1.021712395,0.029246898,1.022130911,714.0743795,-12.84514362,0.031342914,-0.204943758,0.332638692,0.354086695,0.576672879,0.497650313,0.108919271,0.115654295
1167,0.096068144,8.882266924,10.10639631,13.45488432,498.15743,-215.9169496,0.112701619,0.846885366,0.324965004,-0.079877549,0.494743382,-0.852826898,0.25609375,1.531980043
1168,0.078783274,21.25293971,20.54099747,29.55706385,197.6830989,-300.4743311,0.088199261,-0.311009651,0.121988901,-2.576385741,0.21636692,-3.53344623,0.365143229,1.384170447
1169,0.079565525,32.61872816,20.28205426,38.41019593,642.6666865,444.9835877,0.25234793,2.063062729,0.301962669,2.261956639,0.552918408,4.229865728,0.120690104,-3.0723498
1170,0.084280491,1.204133666,5.479204183,5.609956895,648.9546347,6.287948226,0.353375269,1.198703732,0.245271566,-0.672647992,0.601132385,0.572065691,0.113164063,-0.089297554
1171,0.080835104,1.412611587,1.780049977,2.272454492,673.1626462,24.20801143,0.376851659,0.290423206,0.183392667,-0.765495383,0.645338379,0.5468663,0.102773438,-0.128540999
1172,0.080838919,12.08714031,8.720573068,14.90460853,896.1588616,222.9962155,0.584546587,2.569244259,0.017785334,-2.04860896,0.85107432,2.54501105,0.047981771,-0.677788218
1173,0.084765434,3.36487667,1.199715488,3.572353882,950.0610194,53.90215781,0.668097694,0.985674271,0.080730007,0.74257478,0.963288829,1.323823911,0.084036458,0.425346579
1174,0.088157654,2.853032531,0.430962791,2.885398335,913.0339339,-37.02708555,0.669617518,0.017239839,0.119332564,0.437880945,0.746533607,-2.458722675,0.127434896,0.492282129
1175,0.086018085,8.143586666,9.433122598,12.46201451,729.4833025,-183.5506314,0.558236608,-1.294854559,0.189518825,0.815947717,0.567589742,-2.080305137,0.041458333,-0.999517276
1176,0.086480856,2.565773798,4.501225622,5.181141504,662.6317821,-66.85152035,0.495883045,-0.721010011,0.264239634,0.864015611,0.516762087,-0.58773302,0.021210938,-0.234125757
1177,0.085395098,54.53762217,37.37155097,66.11342567,411.6362456,-250.9955365,0.058416146,-5.122857289,0.123093099,-1.65286461,0.482356234,-0.40290197,0.020286458,-0.010825904
1178,0.084890604,28.11934418,18.64928697,33.74156816,919.5965406,507.960295,0.346446094,3.392954391,0.190240052,0.790982147,0,-5.68209214,0.064778646,0.524112038
1179,0.085892677,0.917599097,0.485096861,1.037934038,936.9499481,17.35340757,0.362929891,0.191911556,0.110541653,-0.927883503,0.981044984,11.42175346,0.057591146,-0.083680009
1180,0.09963727,7.741351698,2.975722661,8.29357893,816.3706054,-120.5793427,0.302846966,-0.603016576,0.010125252,-1.007819674,0.9194244,-0.618449145,0.045898438,-0.117352757
1181,0.080633163,11.808748,11.10390986,16.20935975,567.0776103,-249.2929951,0.031063284,-3.370619117,0.092715043,1.024265786,0.73603668,-2.274346088,0.117929688,0.893320402
1182,0.083930731,3.630487009,1.488202075,3.923669372,582.3041992,15.22658889,0.055475284,0.290858897,0.208349408,1.37773571,0.541142999,-2.322077732,0.123177083,0.062520555
1183,0.0833776,7.502462235,4.093044234,8.546341363,710.2275359,127.9233367,0.037012725,-0.221433081,0.296430181,1.056408122,0.662361244,1.453846662,0.180208333,0.684011655
1184,0.096348763,29.11868802,16.72930748,33.58225306,256.3877034,-453.8398325,0.110886515,0.766733154,0.080179385,-2.244458473,0.300660191,-3.754080945,0.101835938,-0.813424
1185,0.08798027,49.36146513,30.30328023,57.92100683,755.2950318,498.9073284,0.281653588,1.940970085,0.170217505,1.023389898,0.605920119,3.469640712,0.093893229,-0.09027829
1186,0.08648777,4.211193356,0.114723289,4.212755739,796.4257761,41.1307443,0.415107486,1.543037792,0.246191347,0.878434515,0.694825127,1.027948904,0.085208333,-0.100417618
1187,0.085455179,6.538701696,10.02348263,11.96765741,935.9592275,139.5334514,0.549025924,1.567119032,0.000872554,-2.870730544,0.778419911,0.978229581,0.092981771,0.090965083
1188,0.08230257,0.673813624,3.170727407,3.241533138,924.667109,-11.29211851,0.684218273,1.642626087,0.367214969,4.451166145,0.735523069,-0.521209017,0.1703125,0.939590694
1189,0.083013058,2.49863549,1.936104025,3.160961579,877.1986381,-47.46847085,0.642637018,-0.500900169,0.384813933,0.21200236,0.75770467,0.267206161,0.252382813,0.988643411
1190,0.083511591,8.324057966,5.66297055,10.06772946,724.0016839,-153.1969542,0.548121596,-1.131764118,0.315865119,-0.825619688,0.54622344,-2.532357811,0.018020833,-2.80634073
1191,0.085268497,12.01752844,6.923828736,13.86940497,512.9109444,-211.0907396,0.446755804,-1.188783606,0.209619273,-1.24601523,0.42294264,-1.445795388,0.052643229,0.406039708
1192,0.083550692,59.78881598,39.98087526,71.92477253,649.9038197,136.9928753,0.070153327,-4.507472884,0.195773224,-0.165720339,0.66698901,2.920937761,0.035872396,-0.200726445
1193,0.083834887,21.1078151,15.18240588,26.00087127,1052.014314,402.1104946,0.324083703,3.028934441,0.09076859,-1.252517158,1.210958966,6.488587014,0.094635417,0.70093756
1194,0.09130764,13.02658846,7.910744411,15.24046863,818.7089873,-233.305327,0.189216249,-1.477066471,0.074106742,-0.182480332,0.834119735,-4.127138003,0.092317708,-0.025383509
1195,0.091893196,6.026063044,10.41866016,12.03585956,629.4049624,-189.3040249,0.134777642,-0.592411724,0.190385103,1.265364205,0.618086586,-2.350915605,0.160924479,0.746592498
1196,0.084615469,4.137092954,1.524383906,4.409000386,650.6972187,21.29225633,0.218277716,0.986818077,0.33270572,1.681969256,0.587946132,-0.356205011,0.287578125,1.496814322
1197,0.085454941,45.09623175,43.63569857,62.75144865,394.1082969,-256.5889218,0.180039695,-0.44746414,0.154896344,-2.080738393,0.355806229,-2.716518214,0.121992188,-1.937698815
1198,0.085869551,6.473626491,8.839723397,10.95666691,542.1935228,148.0852259,0.327098269,1.712581158,0.369472622,2.498863402,0,-4.143566911,0.137851563,0.184691487
1199,0.086405277,6.435824694,4.029437264,7.593168255,448.8679099,-93.32561287,0.31803929,-0.104842892,0.326516248,-0.49714988,0.414735743,4.799889034,0.104609375,-0.384724042
1200,0.085839033,27.05048904,9.34058536,28.61774786,809.8260975,360.9581876,0.411908863,1.093553471,0.469413717,1.664714331,0.65909973,2.846770035,0.060585938,-0.512860361
1201,0.08378315,0.176894787,4.412805522,4.416349662,858.8684388,49.04234127,0.42517,0.15827928,0.469877525,0.005535819,0,-7.866733732,0.062773438,0.026109069
1202,0.082832098,4.453083149,13.58839757,14.29945797,1057.859457,198.9910182,0.579765911,1.866376866,0.612733556,1.724645804,1.015775999,12.26307221,0.263867188,2.427727353
1203,0.087033033,12.18012563,0.141179604,12.1809438,1174.239712,116.3802555,0.649431595,0.800451066,0.515429358,-1.118014554,1.194408408,2.052466771,0.306067708,0.484879352
1204,0.087605476,0.344741199,2.964699422,2.98467572,1140.812674,-33.42703812,0.661707832,0.140130924,0.428133438,-0.996466464,1.122308167,-0.823010663,0.0315625,-3.133425211
1205,0.088254213,9.99309392,6.80577154,12.09051084,1188.933379,48.12070496,0.741621092,0.90548946,0.086263397,-3.873696548,1.106490023,-0.179233864,0.034739583,0.035999226
1206,0.08581233,1.267016123,8.255844143,8.352502162,1135.306194,-53.62718517,0.777691587,0.420341637,0.104021,0.206935337,1.063646875,-0.499265637,0.075611979,0.476299801
1207,0.084672213,12.50913036,14.6507044,19.26451353,866.597543,-268.7086511,0.634503717,-1.691084545,0.176272636,0.853309879,0.654206896,-4.835588524,0.04296875,-0.385524698
1208,0.08509016,57.66283597,43.38914807,72.16384706,382.3940861,-484.2034569,0.002970215,-7.421933388,0.062858509,-1.332870052,0,-7.688396553,0.008072917,-0.410104214
1209,0.082928181,19.17719266,11.99697067,22.62061059,681.7393606,299.3452745,0.190216435,2.257932325,0.104279001,0.499474264,0.794213131,9.577119912,0.022408854,0.172871723
1210,0.088607073,13.51492619,9.680043191,16.62397264,934.1999192,252.4605587,0.284142159,1.06002513,0.215116035,1.25088247,0.853383216,0.667780609,0.051875,0.332548462
1211,0.088070154,0.818014981,2.71193154,2.832617374,907.1223536,-27.07756566,0.211407589,-0.825870805,0.219484912,0.049606779,1.064949813,2.402250792,0.097890625,0.522488298
1212,0.08262682,5.461659508,5.765245318,7.941522408,786.4757009,-120.6466527,0.111872512,-1.204634019,0.176807227,-0.516511289,0,-12.88867003,0.111471354,0.16436224
1213,0.083354235,5.881816799,9.470653445,11.1484997,618.1471559,-168.328545,0.008942903,-1.234845588,0.143783193,-0.396189034,0.613952084,7.365577601,0.098984375,-0.149806176
1214,0.083529234,0.887097536,4.6498328,4.733696981,559.5374222,-58.60973376,0.079355196,0.84296587,0.152000082,0.09837141,0.597953968,-0.191527147,0.127148438,0.337176114
1215,0.088999748,3.220670811,4.119873475,5.229347753,469.9408321,-89.59659003,0.132362614,0.595590656,0.157915583,0.06646649,0.750477716,1.713754823,0.133632813,0.072858352
1216,0.083677769,45.49022896,23.07121644,51.00629333,389.127963,-80.81286911,0.140219133,0.093890152,0.014973123,-1.708248937,0.366486555,-4.588926866,0.106328125,-0.326307548
1217,0.08458519,9.606890258,6.759052678,11.74636682,543.7423898,154.6144268,0.274509666,1.587636484,0.145316982,1.540977313,0.484428263,1.394354123,0.121835938,0.183339572
1218,0.082865238,7.272579259,12.0180406,14.04719576,714.5103554,170.7679656,0.403693871,1.558967398,0.174493779,0.352099361,0.969855019,5.858026439,0.187486979,0.792262752
1219,0.085935116,8.129958781,6.081979752,10.15316244,864.3827516,149.8723962,0.518982106,1.341573039,0.167781939,-0.078103584,0.700005312,-3.140156442,0.078242188,-1.27124739
1220,0.08602643,10.23571014,9.382376752,13.88519916,1079.902179,215.5194274,0.716097066,2.291330239,0.06588873,-1.184440742,0.944985403,2.847730521,0.218554688,1.631039435
1221,0.085929394,3.166738382,6.000549104,6.784896575,985.946159,-93.95601998,0.706481354,-0.111902478,0.091584414,0.299032532,0.819714352,-1.45783701,0.196171875,-0.260479116
1222,0.085975647,0.03021881,0.406748911,0.407869897,990.6725908,4.726431786,0.713720982,0.084205569,0.171270263,0.926842101,0.960132395,1.633230433,0.466914063,3.149056704
1223,0.086331606,5.765731255,7.712166946,9.629183554,852.5340819,-138.138509,0.636601366,-0.893295289,0.233154448,0.716819573,0.63289495,-3.790470962,0.110481771,-4.128641972
1224,0.083523989,26.36086695,22.15544521,34.43485238,368.7761848,-483.757897,0.384386399,-3.019671006,0.093546184,-1.671475061,0,-7.577403325,0.003645833,-1.279104831
1225,0.083616018,58.38436624,47.37589669,75.18783019,893.7582692,524.9820843,0.357513925,-0.321379492,0.007380185,-1.030496322,0.882971308,10.55983442,0.031302083,0.330753013
1226,0.085952282,12.0985747,1.383443749,12.1774146,1018.22213,124.4638608,0.222378838,-1.57221058,0.056986619,0.57713923,1.087098058,2.374884595,0.129023438,1.136925652
1227,0.086146355,19.87184195,22.43092623,29.96725804,550.8673037,-467.3548262,0.039432464,-2.123669358,0.055361368,-0.018866164,0.61382671,-5.493805861,0.119518229,-0.110337905
1228,0.083713055,12.3395391,3.698396944,12.88186186,439.6136724,-111.2536313,0.346488325,3.667956716,0.011241376,-0.52703836,0.436269119,-2.121026311,0.149127604,0.353700807
1229,0.081916094,1.369523353,0.204907278,1.384767565,449.644954,10.03128158,0.407116459,0.740124813,0.017015714,0.070490885,0.426265893,-0.122115512,0.226927083,0.94974596
1230,0.082091093,16.17253154,28.06157285,32.38831035,303.8256891,-145.8192649,0.224312506,-2.226842719,0.199408557,2.221834738,0.256445815,-2.068678476,0.274036458,0.573867069
1231,0.086663246,19.0587528,27.74197458,33.65788484,683.148622,379.3229329,0.042978345,-2.092399825,0.209100468,0.111834164,0.716671816,5.310509593,0.107148438,-1.925707012
1232,0.082948446,8.180087892,13.02848627,15.38360466,887.5134515,204.3648295,0.079761429,0.443445123,0.253878064,0.539824404,0.900876854,2.220717159,0.111171875,0.048505279
1233,0.084862947,3.101438412,7.784408843,8.379495287,750.2382106,-137.2752409,0.048738122,-0.365569517,0.10858097,-1.712138204,0.981850956,0.954174995,0.116210938,0.05937883
1234,0.081921577,6.562661706,0.751375418,6.605535079,781.7579093,31.51969869,0.144184297,1.16509201,0.053115878,-0.677051069,1.060766497,0.963305931,0.127773438,0.141141081
1235,0.081088543,7.161625579,1.946556744,7.421452964,856.6104227,74.85251338,0.33266614,2.324395478,0.194604612,1.744867135,0.945660481,-1.419510238,0.164348958,0.45105658
1236,0.082998514,5.776722208,9.824944474,11.39737046,752.4707292,-104.1396934,0.504743802,2.073261953,0.271184995,0.922671741,0,-11.39370373,0.150598958,-0.165665616
1237,0.083619356,50.86490077,73.09911678,89.05458441,856.4991396,104.0284103,0.248265886,-3.067207492,0.250480862,-0.24759977,0.396092042,4.736846353,0.185325521,0.415293349
1238,0.083994627,2.465591251,4.268832429,4.929713027,697.6185686,-158.880571,0.217295307,-0.368720948,0.122047901,-1.529061625,0.660304876,3.145592086,0.127890625,-0.683792498
1239,0.083183527,1.20121558,11.14921842,11.21374114,556.588612,-141.0299566,0.260739171,0.522265229,0.09455611,-0.330495615,0.212751113,-5.380317227,0.127083333,-0.009704946
1240,0.085023642,3.089453157,1.53714297,3.45072881,503.5153228,-53.07328918,0.374849028,1.342095615,0.062142523,-0.381230281,0,-2.502258301,0.182304688,0.649482346
1241,0.082766771,0.855576869,0.304769952,0.908238131,495.8241061,-7.69121667,0.441583993,0.806301416,0.017323244,-0.541512965,0.383061053,4.628198578,0.149153646,-0.400535639
1242,0.082438231,46.72121402,49.44374179,68.02613793,654.342188,158.5180819,0.065743876,-4.559051232,0.172522503,1.882612694,0,-4.646643322,0.151223958,0.0251135
1243,0.080586672,18.74870239,7.943616219,20.3620942,937.1706748,282.8284868,0.004523992,-0.759677534,0.204226381,0.393413424,1.065039989,13.21608109,0.154557292,0.041363333
1244,0.083822489,3.955281674,2.452532814,4.653941375,1001.679309,64.50863408,0.084964548,0.95965363,0.084568392,-1.42751654,1.323944397,3.088722512,0.144791667,-0.116503639
1245,0.081979275,5.236109895,3.366186408,6.224793793,906.2885221,-95.39078672,0.170824687,1.047339575,0.013143647,-0.87125368,1.277381523,-0.567983488,0.135585938,-0.112293372
1246,0.081421375,15.88126206,17.32163366,23.50007398,1217.170545,310.8820228,0.346946998,2.163096736,0.118864133,1.298436496,1.374858501,1.197191493,0.165208333,0.36381596
1247,0.082291365,13.3198731,3.756175252,13.83935952,1425.983327,208.8127817,0.670582462,3.932799828,0.169144556,0.611004859,1.391259234,0.199300783,0.203333333,0.463292839
1248,0.083490133,51.61631094,32.10888892,60.78835664,576.661628,-849.3216987,0.358758195,-3.734863688,0.101674411,-0.808121184,0,-16.6637563,0.10734375,-1.149711703
1249,0.087216377,35.68878329,28.01129533,45.36873283,419.0256237,-157.6360043,0.212830637,-1.673166934,0.023327309,-0.898307225,0.437321319,5.014211012,0.087552083,-0.226926035
1250,0.089363098,18.87964692,22.66708676,29.49979474,732.0928468,313.0672231,0.052032941,-1.799374672,0.102087748,0.881353053,0,-4.89375736,0.098528646,0.122831042
1251,0.0879879,11.79316037,10.2282962,15.61078712,479.0542358,-253.038611,0.132936138,0.919480937,0.067905486,-0.388488215,0.668183952,7.594043656,0.114934896,0.186460298
1252,0.09533453,0.231699842,2.209505078,2.221620469,453.6782888,-25.37594703,0.21359275,0.84603776,0.083882975,0.167593928,0.435657899,-2.439053858,0.128932292,0.146823988
1253,0.087495327,4.915437724,6.075772662,7.815148204,336.8553645,-116.8229243,0.301742666,1.007481418,0.195212876,1.272409678,0,-4.979213338,0.205195313,0.871623931
1254,0.086073637,41.96178532,31.66391518,52.56800312,572.9248336,236.0694691,0.202507016,-1.152915727,0.233067299,0.439791148,0.577122674,6.704987661,0.286601563,0.945774488
1255,0.094395161,9.509012515,0.961317884,9.55748142,695.7187352,122.7939016,0.205340369,0.030015869,0.248816057,0.166838614,0.634221204,0.604888321,0.22390625,-0.664179308
1256,0.098220348,3.431706924,6.727809645,7.552485355,774.3008141,78.58207898,0.349577787,1.468508511,0.166196813,-0.841162198,0.551649761,-0.840675525,0.160286458,-0.647725168
1257,0.080197096,40.34843101,29.5757868,50.02722309,1526.853554,752.5527399,0.856947395,6.326533428,0.161429528,-0.05944461,1.403243258,10.61875729,0.5334375,4.652924618
1258,0.083316565,2.464998369,2.916627756,3.818760849,1535.638386,8.784832087,0.84420704,-0.152915027,0.050083462,-1.336421706,1.41397914,0.128856515,0.606184896,0.873144449
1259,0.084145069,11.64914205,16.50686043,20.2034391,1830.735557,295.0971712,1.018340118,2.069438889,0.06088217,0.128334407,1.703697925,3.443086899,0.806080729,2.375609592
1260,0.090073109,17.01574356,13.4417107,21.68444409,1499.740437,-330.9951202,0.927564886,-1.007795039,0.034745749,-0.29016897,1.372176358,-3.68058317,0.681419271,-1.384003063
1261,0.091457129,9.881753249,6.493626089,11.82439119,1319.377017,-180.3634198,0.814502778,-1.23623068,0.031574715,-0.034672349,2.723588912,14.77645949,0.730143229,0.532751893
1262,0.081071377,6.004677002,9.964421186,11.63382291,1155.868683,-163.508334,0.777984334,-0.450448058,0.170825286,1.717629282,0.952365774,-21.84770024,0.348893229,-4.702646175
1263,0.081859827,8.853026473,5.698267729,10.52835851,993.6203493,-162.2483342,0.68062626,-1.189326646,0.204475689,0.411073469,0.85884265,-1.142478885,0.263138021,-1.047585995
1264,0.080888748,5.563110176,5.350124378,7.71829163,878.2051268,-115.4152225,0.601328849,-0.980326844,0.203245647,-0.015206586,0.843685228,-0.187386039,0.215221354,-0.592377404
1265,0.094483614,3.94291302,6.101286616,7.264451903,780.598213,-97.60691379,0.498250277,-1.090967715,0.282385286,0.837601731,0.673574694,-1.800423655,0.051054688,-1.737514684
1266,0.087782621,1.672080983,3.191670655,3.603139795,734.0892754,-46.50893755,0.510348935,0.137825217,0.267383028,-0.170902362,0.714837187,0.470053086,0.022122396,-0.329590199
1267,0.085039377,41.60553287,29.04464808,50.74063408,221.4445492,-512.6447262,0.097883586,-4.850286577,0.029042473,-2.802708146,0,-8.4059551,0.002239583,-0.233807127
1268,0.084899187,29.19552447,11.76743776,31.47778963,569.7466288,348.3020796,0.022448723,-0.88852279,0.135464658,1.253512409,0.520813985,6.134499074,0.058177083,0.658869677
1269,0.084558725,5.290732219,5.028698908,7.299291755,461.0657371,-108.6808917,0.065047121,0.503772944,0.017717207,-1.392493205,0.562241212,0.489922565,0.086809896,0.338614524
1270,0.086606503,8.678144618,3.627405654,9.405757055,339.9025909,-121.1631462,0.219060102,1.778307362,0.08748488,0.80557084,0.458915207,-1.193051355,0.111445313,0.284452275
1271,0.086120844,3.612173367,4.185959064,5.529018875,273.2898836,-66.61270725,0.258153637,0.453938135,0.130722404,0.502056432,0,-5.328735603,0.177786458,0.77032624
1272,0.098707914,6.247303875,18.00297886,19.05612903,247.1855832,-26.10430039,0.235995177,-0.224485143,0.089739914,-0.415189506,0,0,0.371015625,1.957585346
1273,0.092642069,28.93582407,6.692495845,29.69968713,503.5983046,256.4127214,0.174672849,-0.661927442,0.232889765,1.545192732,0.482066616,5.203538978,0.181432292,-2.046406516
1274,0.082865715,3.780791554,0.061391822,3.781289956,541.056033,37.45772838,0.185065525,0.125415867,0.200292951,-0.39336913,0.443314558,-0.46764887,0.139765625,-0.502821543
1275,0.083794594,9.917032936,6.328129152,11.76404526,701.3099462,160.2539131,0.350143762,1.970034452,0.150906051,-0.589380506,0.488329489,0.537205672,0.143294271,0.042110662
1276,0.084491968,27.63778012,24.66341372,37.04228485,1259.295245,557.9852993,0.7034184,4.181162382,0.203754768,0.625488052,1.245320572,8.959325945,0.385455729,2.866088501
1277,0.081970453,2.24453904,0.865480424,2.40562089,1226.291807,-33.00343876,0.692562976,-0.132430946,0.165853517,-0.462376982,1.092126514,-1.868893629,0.218320313,-2.038971483
